
"Exported Sensor Data"
"Date Start:","2021-01-01 00:00:00"
"Date End:","2022-01-01 00:00:00"
Created:,"Data generated by EMS Viewer on 2023-06-21 10:46:20"

"East 218",,
"Date Time","Temperature (C)","Humidity (%RH)"
"2021-09-20 10:02:31",23.4,55.9
"2021-09-20 10:07:33",23.6,56.7
"2021-09-20 10:12:32",23.4,55.4
"2021-09-20 10:15:00",23.4,55.3
"2021-09-20 10:17:38",23.4,55.6
"2021-09-20 10:22:31",23.6,55.6
"2021-09-20 10:27:39",23.4,55
"2021-09-20 10:30:00",23.2,56.1
"2021-09-20 10:32:37",23,56.1
"2021-09-20 10:37:39",23,56.8
"2021-09-20 10:42:34",23.2,56.3
"2021-09-20 10:45:00",22.6,57.9
"2021-09-20 10:47:36",22.6,58.1
"2021-09-20 10:52:37",24.8,77.1
"2021-09-20 10:57:39",24.3,52.4
"2021-09-20 11:00:00",24.1,47.8
"2021-09-20 11:02:37",24,47.9
"2021-09-20 11:07:31",23.4,47.9
"2021-09-20 11:12:24",23.2,46.6
"2021-09-20 11:15:00",22.8,50.8
"2021-09-20 11:17:24",22.8,50.6
"2021-09-20 11:22:34",22.4,49.6
"2021-09-20 11:27:41",21.6,51.5
"2021-09-20 11:30:00",21.4,52.3
"2021-09-20 11:32:30",21.4,52.4
"2021-09-20 11:37:22",21.3,53
"2021-09-20 11:42:26",21.3,53.7
"2021-09-20 11:45:00",21.3,53.8
"2021-09-20 11:47:31",21.3,53.7
"2021-09-20 11:52:41",21.3,53.6
"2021-09-20 11:57:31",21.3,53.6
"2021-09-20 12:00:00",21.3,53.6
"2021-09-20 12:02:33",21.3,53.6
"2021-09-20 12:07:39",21.3,53.5
"2021-09-20 12:12:42",21.3,53.3
"2021-09-20 12:15:00",21.3,53.3
"2021-09-20 12:17:36",21.3,53.1
"2021-09-20 12:22:33",21.3,53
"2021-09-20 12:27:41",21.1,53.1
"2021-09-20 12:30:00",21.1,53
"2021-09-20 12:32:37",21.1,52.8
"2021-09-20 12:37:44",21.1,52.8
"2021-09-20 12:42:36",21.1,52.7
"2021-09-20 12:45:00",21.1,52.8
"2021-09-20 12:47:26",21.1,52.6
"2021-09-20 12:52:17",21.1,52.6
"2021-09-20 12:57:14",21.1,52.6
"2021-09-20 13:00:00",21.1,52.7
"2021-09-20 13:02:13",21.1,52.7
"2021-09-20 13:07:15",21.1,52.7
"2021-09-20 13:12:10",21.1,52.3
"2021-09-20 13:15:00",21,52.5
"2021-09-20 13:16:59",21.1,52.3
"2021-09-20 13:21:57",21,52.4
"2021-09-20 13:26:57",21,52.2
"2021-09-20 13:30:00",21,52.4
"2021-09-20 13:32:04",21,52.3
"2021-09-20 13:37:05",21,52.6
"2021-09-20 13:41:53",21,52.7
"2021-09-20 13:45:00",21,52.7
"2021-09-20 13:46:53",21,52.6
"2021-09-20 13:51:44",21,52.8
"2021-09-20 13:56:34",21,52.9
"2021-09-20 14:00:00",21.1,53
"2021-09-20 14:01:40",21.1,52.8
"2021-09-20 14:06:41",21.1,53
"2021-09-20 14:11:45",21.1,52.8
"2021-09-20 14:15:00",21.1,53.1
"2021-09-20 14:16:40",21.1,52.9
"2021-09-20 14:21:40",21.1,53.1
"2021-09-20 14:26:45",21.1,53.1
"2021-09-20 14:30:00",21.1,53.8
"2021-09-20 14:31:50",21.1,53.6
"2021-09-20 14:36:51",21.1,53.5
"2021-09-20 14:41:47",21.1,53.2
"2021-09-20 14:45:00",21.1,53.1
"2021-09-20 14:46:41",21.1,53.2
"2021-09-20 14:51:49",21.1,53
"2021-09-20 14:56:44",21.1,52.9
"2021-09-20 15:00:00",21.1,52.9
"2021-09-20 15:01:45",21.1,52.8
"2021-09-20 15:06:45",21.1,52.7
"2021-09-20 15:11:52",21.1,52.6
"2021-09-20 15:15:00",21.1,52.7
"2021-09-20 15:16:52",21.1,52.7
"2021-09-20 15:21:56",21.1,52.6
"2021-09-20 15:30:00",21.1,52.8
"2021-09-20 15:32:01",21.1,52.8
"2021-09-20 15:37:04",21.1,52.9
"2021-09-20 15:42:03",21.1,53
"2021-09-20 15:45:00",21.1,53.1
"2021-09-20 15:47:13",21.1,53.1
"2021-09-20 15:52:17",21.1,53.1
"2021-09-20 15:57:15",21.1,53.1
"2021-09-20 16:00:00",21.1,53.4
"2021-09-20 16:12:19",21.3,53.5
"2021-09-20 16:15:00",21.3,53.3
"2021-09-20 16:17:27",21.3,53.4
"2021-09-20 16:22:26",21.3,53.2
"2021-09-20 16:27:16",21.3,53.3
"2021-09-20 16:30:00",21.3,53.1
"2021-09-20 16:32:06",21.3,53.1
"2021-09-20 16:37:02",21.3,52.8
"2021-09-20 16:42:07",21.1,52.7
