
"Exported Sensor Data"
"Date Start:","2023-01-01 00:00:00"
"Date End:","2023-07-01 00:00:00"
Created:,"Data generated by EMS Viewer on 2023-07-13 10:05:28"

"CSF 3F L storage",,
"Date Time","Temperature (C)","Humidity (%RH)"
"2023-01-01 00:06:51",20.3,52
"2023-01-01 00:11:44",20.3,52
"2023-01-01 00:47:15",20.3,52.1
"2023-01-01 00:52:18",20.3,52
"2023-01-01 01:07:30",20.3,52.1
"2023-01-01 01:27:47",20.3,52.1
"2023-01-01 01:32:46",20.3,52.1
"2023-01-01 01:42:55",20.3,52.1
"2023-01-01 01:48:07",20.3,52.1
"2023-01-01 01:53:12",20.3,52.1
"2023-01-01 01:58:23",20.3,52.1
"2023-01-01 02:13:28",20.3,52.1
"2023-01-01 02:18:31",20.3,52.1
"2023-01-01 02:28:34",20.3,52.1
"2023-01-01 02:33:39",20.3,52.1
"2023-01-01 02:38:43",20.3,52.1
"2023-01-01 02:48:44",20.3,52.1
"2023-01-01 02:53:42",20.3,52.1
"2023-01-01 02:58:41",20.3,52.1
"2023-01-01 03:08:44",20.3,52.1
"2023-01-01 03:19:03",20.3,52.1
"2023-01-01 03:24:06",20.3,52.1
"2023-01-01 03:29:16",20.3,52.1
"2023-01-01 03:34:24",20.3,52.1
"2023-01-01 03:39:27",20.3,52.1
"2023-01-01 03:44:31",20.3,52.1
"2023-01-01 03:49:35",20.3,52.1
"2023-01-01 03:54:33",20.3,52.1
"2023-01-01 04:04:29",20.3,52.1
"2023-01-01 04:09:38",20.3,52.1
"2023-01-01 04:14:36",20.3,52.1
"2023-01-01 04:19:35",20.3,52.1
"2023-01-01 04:24:32",20.3,52.1
"2023-01-01 04:29:31",20.3,52.1
"2023-01-01 04:39:43",20.3,52.1
"2023-01-01 04:55:04",20.3,52.2
"2023-01-01 05:00:06",20.3,52.1
"2023-01-01 05:05:16",20.3,52.1
"2023-01-01 05:10:28",20.3,52.1
"2023-01-01 05:15:22",20.3,52.1
"2023-01-01 05:25:28",20.3,52.1
"2023-01-01 05:30:33",20.3,52.1
"2023-01-01 05:35:31",20.3,52.1
"2023-01-01 05:45:36",20.3,52.1
"2023-01-01 05:50:33",20.3,52.1
"2023-01-01 05:55:37",20.3,52.1
"2023-01-01 06:00:30",20.3,52.1
"2023-01-01 06:05:36",20.3,52.1
"2023-01-01 06:10:31",20.3,52.1
"2023-01-01 06:15:33",20.3,52.1
"2023-01-01 06:20:27",20.3,52.1
"2023-01-01 06:25:33",20.3,52.1
"2023-01-01 06:30:30",20.3,52.1
"2023-01-01 06:35:35",20.3,52.1
"2023-01-01 06:40:38",20.3,52.1
"2023-01-01 06:45:32",20.3,52.1
"2023-01-01 06:50:32",20.3,52.1
"2023-01-01 06:55:38",20.3,52.2
"2023-01-01 07:00:35",20.3,52.1
"2023-01-01 07:10:30",20.3,52.1
"2023-01-01 07:15:36",20.3,52.1
"2023-01-01 07:20:49",20.3,52.2
"2023-01-01 07:25:49",20.3,52.2
"2023-01-01 07:30:46",20.3,52.1
"2023-01-01 07:35:42",20.3,52.2
"2023-01-01 07:40:47",20.3,52.2
"2023-01-01 07:45:54",20.3,52.1
"2023-01-01 07:55:41",20.3,52.1
"2023-01-01 08:00:37",20.3,52.1
"2023-01-01 08:05:42",20.3,52.1
"2023-01-01 08:10:35",20.3,52.1
"2023-01-01 08:15:29",20.3,52.2
"2023-01-01 08:25:36",20.3,52.2
"2023-01-01 08:30:37",20.3,52.2
"2023-01-01 08:35:36",20.3,52.1
"2023-01-01 08:40:28",20.3,52.2
"2023-01-01 08:45:33",20.3,52.2
"2023-01-01 08:50:26",20.3,52.1
"2023-01-01 08:55:28",20.3,52.2
"2023-01-01 09:00:35",20.3,52.1
"2023-01-01 09:05:46",20.3,52.2
"2023-01-01 09:10:48",20.3,52.2
"2023-01-01 09:15:58",20.3,52.2
"2023-01-01 09:20:57",20.3,52.1
"2023-01-01 09:25:54",20.3,52.2
"2023-01-01 09:30:56",20.3,52.2
"2023-01-01 09:35:53",20.3,52.2
"2023-01-01 09:41:04",20.3,52.2
"2023-01-01 09:46:05",20.3,52.2
"2023-01-01 09:51:11",20.3,52.2
"2023-01-01 10:00:58",20.3,52.2
"2023-01-01 10:06:05",20.3,52.2
"2023-01-01 10:11:06",20.3,52.2
"2023-01-01 10:16:16",20.3,52.2
"2023-01-01 10:21:20",20.3,52.1
"2023-01-01 10:26:22",20.3,52.2
"2023-01-01 10:31:20",20.3,52.2
"2023-01-01 10:36:33",20.3,52.2
"2023-01-01 10:41:42",20.3,52.2
"2023-01-01 10:46:42",20.3,52.1
"2023-01-01 10:51:49",20.3,52.2
"2023-01-01 11:02:03",20.3,52.2
"2023-01-01 11:07:11",20.3,52.2
"2023-01-01 11:12:23",20.3,52.1
"2023-01-01 11:17:25",20.3,52.1
"2023-01-01 11:32:18",20.3,52.2
"2023-01-01 11:37:27",20.3,52.2
"2023-01-01 11:52:46",20.3,52.2
"2023-01-01 11:57:42",20.3,52.2
"2023-01-01 12:02:54",20.3,52.2
"2023-01-01 12:07:53",20.3,52.2
"2023-01-01 12:12:46",20.3,52.2
"2023-01-01 12:17:48",20.3,52.1
"2023-01-01 12:27:52",20.3,52.2
"2023-01-01 12:38:03",20.3,52.2
"2023-01-01 12:42:55",20.3,52.2
"2023-01-01 12:53:08",20.3,52.2
"2023-01-01 13:03:16",20.3,52.2
"2023-01-01 13:08:26",20.3,52.2
"2023-01-01 13:23:33",20.3,52.2
"2023-01-01 13:28:40",20.3,52.2
"2023-01-01 13:33:32",20.3,52.2
"2023-01-01 13:38:38",20.3,52.2
"2023-01-01 13:58:46",20.3,52.2
"2023-01-01 14:08:41",20.3,52.3
"2023-01-01 14:13:34",20.3,52.3
"2023-01-01 14:18:25",20.3,52.3
"2023-01-01 14:33:11",20.3,52.3
"2023-01-01 14:38:24",20.3,52.2
"2023-01-01 14:43:22",20.3,52.3
"2023-01-01 14:48:21",20.3,52.3
"2023-01-01 14:53:30",20.3,52.3
"2023-01-01 14:58:39",20.3,52.3
"2023-01-01 15:03:48",20.3,52.3
"2023-01-01 15:09:01",20.3,52.3
"2023-01-01 15:13:54",20.3,52.3
"2023-01-01 15:18:59",20.3,52.3
"2023-01-01 15:23:52",20.3,52.3
"2023-01-01 15:28:51",20.3,52.3
"2023-01-01 15:49:04",20.3,52.3
"2023-01-01 16:09:07",20.3,52.3
"2023-01-01 16:14:03",20.3,52.4
"2023-01-01 16:24:08",20.3,52.3
"2023-01-01 16:39:09",20.3,52.4
"2023-01-01 16:44:10",20.3,52.4
"2023-01-01 16:54:29",20.3,52.4
"2023-01-01 16:59:40",20.3,52.4
"2023-01-01 17:04:45",20.3,52.4
"2023-01-01 17:09:49",20.3,52.4
"2023-01-01 17:14:53",20.3,52.4
"2023-01-01 17:19:46",20.3,52.4
"2023-01-01 17:30:11",20.3,52.4
"2023-01-01 17:40:10",20.3,52.5
"2023-01-01 18:00:26",20.3,52.4
"2023-01-01 18:10:30",20.3,52.5
"2023-01-01 18:20:45",20.3,52.5
"2023-01-01 18:25:52",20.3,52.5
"2023-01-01 18:30:49",20.3,52.5
"2023-01-01 18:35:48",20.3,52.5
"2023-01-01 18:40:53",20.3,52.5
"2023-01-01 18:50:56",20.3,52.5
