
"Exported Sensor Data"
"Date Start:","2022-01-01 00:00:00"
"Date End:","2023-01-01 00:00:00"
Created:,"Data generated by EMS Viewer on 2023-06-15 15:07:38"

"Main E3 case",,
"Date Time","Temperature (C)","Humidity (%RH)"
"2022-01-01 13:04:31",21.1,52.2
"2022-01-01 15:24:35",21.1,52.2
"2022-01-01 15:44:35",21.1,52.1
"2022-01-01 16:49:20",21.1,52.3
"2022-01-01 17:54:22",21.3,52
"2022-01-01 17:59:24",21.1,52.2
"2022-01-01 18:09:29",21.1,52.3
"2022-01-01 18:24:31",21.1,52.1
"2022-01-01 20:54:17",21.1,52.3
"2022-01-01 21:19:05",21.1,52.4
"2022-01-01 21:29:09",21.1,52.1
"2022-01-01 21:54:31",21.1,52.4
"2022-01-01 22:24:25",21.1,52.2
"2022-01-01 22:54:35",21.1,52.2
"2022-01-01 23:49:34",21.1,52.2
"2022-01-02 00:54:32",21.3,52.2
"2022-01-02 02:34:01",21.1,52.3
"2022-01-02 03:48:44",21.3,52.3
"2022-01-02 05:54:03",21.3,52.4
"2022-01-02 05:58:55",21.3,52.3
"2022-01-02 06:03:50",21.3,52.2
"2022-01-02 06:58:31",21.3,52.1
"2022-01-02 07:33:58",21.3,52.3
"2022-01-02 08:33:34",21.3,52.2
"2022-01-02 08:38:36",21.3,52.3
"2022-01-02 08:48:44",21.3,52.2
"2022-01-02 15:29:15",21.4,52.8
"2022-01-02 19:43:11",21.3,52.5
"2022-01-02 20:33:07",21.3,52.3
"2022-01-02 20:48:05",21.3,52.4
"2022-01-02 20:53:07",21.1,52.4
"2022-01-02 21:02:53",21.1,52.4
"2022-01-02 22:58:14",21,52.3
"2022-01-02 23:03:16",21,52.4
"2022-01-02 23:37:54",21,52.1
"2022-01-03 00:07:56",21,52.1
"2022-01-03 00:43:04",21,52.3
"2022-01-03 00:48:07",21,52
"2022-01-03 01:18:03",21,52.4
"2022-01-03 01:53:22",21.1,52.2
"2022-01-03 02:03:27",21.1,52.2
